strain	Sample_ID	Sample_Source	Data_Source	date	Location	Serotype	Sero_Geno	yale	caribbean	florida	cmplt_date	year	n_obs	n_obs_date	n_obs_ds
OP921001.1	NC_Sample-2_58_D2	Doddamane_2022	NCBI	2022-07-27	India	2	2_II	0	0	0	1	2022	5	5	5
OP895917.1	DENV2_9_2022	Nagy_2022	NCBI	2021-12-XX	Maldives	2	2_II	0	0	0	0	2021	1	1	1
OP895919.1	DENV2_7030_2018	Nagy_2022	NCBI	2018-11-XX	Malaysia	2	2_II	0	0	0	0	2018	1	1	1
OP389112.1	2022GZ01726_LKA	Ponce_2022	NCBI	2022-07-25	China	2	2_II	0	0	0	1	2022	1	1	1
OL321176.1	NCD049	Jonduo_2022	NCBI	1905-07-08	Papua-New-Guinea	2	2_II	0	0	0	1	1905	3	3	3
OL321177.1	NCD050	Jonduo_2022	NCBI	1905-07-08	Papua-New-Guinea	2	2_II	0	0	0	1	1905	3	3	3
OL321178.1	DAR026	Jonduo_2022	NCBI	2016-03-07	Papua-New-Guinea	2	2_II	0	0	0	1	2016	8	8	8
OL321182.1	NCD015	Jonduo_2022	NCBI	2016-03-05	Papua-New-Guinea	2	2_II	0	0	0	1	2016	8	8	8
OL321183.1	NCD009	Jonduo_2022	NCBI	2016-03-12	Papua-New-Guinea	2	2_II	0	0	0	1	2016	8	8	8
OL321184.1	POM069	Jonduo_2022	NCBI	2016-05-10	Papua-New-Guinea	2	2_II	0	0	0	1	2016	8	8	8
OL321185.1	NCD043	Jonduo_2022	NCBI	1905-07-08	Papua-New-Guinea	2	2_II	0	0	0	1	1905	3	3	3
OL321186.1	NCD060	Jonduo_2022	NCBI	2016-04-12	Papua-New-Guinea	2	2_II	0	0	0	1	2016	8	8	8
ON907580.1	19XN14641_D2_NER	Ponce_2022	NCBI	2019-06-15	Niger	2	2_II_related	0	0	0	1	2019	3	3	3
ON907581.1	19XN16107_D2_PHL	Ponce_2022	NCBI	2019-07-02	Philippines	2	2_II_related	0	0	0	1	2019	7	5	7
ON908221.1	19XN16107	Su_2022	NCBI	2019-07-02	Philippines	2	2_II_related	0	0	0	1	2019	7	5	7
ON908223.1	19XN14641	Su_2022	NCBI	2019-06-15	Niger	2	2_II_related	0	0	0	1	2019	3	3	3
ON885253.1	19XN16107_D2_PHL	Ponce_2022	NCBI	2019-07-02	Philippines	2	2_II_related	0	0	0	1	2019	7	5	7
ON885286.1	19XN14641_D2_NER	Ponce_2022	NCBI	2019-06-15	Niger	2	2_II_related	0	0	0	1	2019	3	3	3
ON853797.1	18XN18318_D2_KHM	Ponce_2022	NCBI	2018-07-13	Cambodia	2	2_V	0	0	0	1	2018	7	5	7
JQ920481.1	NC89/060289-283	Aubry_2013	NCBI	1989-06-02	New-Caledonia	3	3_I_related	0	0	0	1	1989	1	1	1
DH110	TVP-2350	Ott_2021	Yale	1989-27-07	Thailand	3	3_II	0	0	0	1	1989	2	1	2
JQ920487.1	WF89/140889-4838	Aubry_2013	NCBI	1989-14-08	Wallis-and-Futuna	3	3_I_related	0	0	0	1	1989	1	1	1
MZ857225.1	KAJP32_DENV3_Thailand_South.East.Asia_1991-05-21	Alfsnes_2021	NCBI	1991-21-05	Thailand	3	3_II	0	0	0	1	1991	6	2	6
JQ920476.1	PF91/090891-22130	Aubry_2013	NCBI	1991-09-08	French-Polynesia	3	3_I_related	0	0	0	1	1991	1	1	1
MZ857226.1	KAJP33_DENV3_Thailand_South.East.Asia_1991-9-17	Alfsnes_2021	NCBI	1991-17-09	Thailand	3	3_II	0	0	0	1	1991	6	2	6
JQ920477.1	PF93/200493-110185	Aubry_2013	NCBI	1993-20-04	French-Polynesia	3	3_I_related	0	0	0	1	1993	1	1	1
JQ920482.1	NC95/240295-418	Aubry_2013	NCBI	1995-24-02	New-Caledonia	3	3_I_related	0	0	0	1	1995	3	3	3
JQ920488.1	WF95/050495-1650	Aubry_2013	NCBI	1995-05-04	Wallis-and-Futuna	3	3_I_related	0	0	0	1	1995	2	2	2
JQ920489.1	WF95/090595-2448	Aubry_2013	NCBI	1995-09-05	Wallis-and-Futuna	3	3_I_related	0	0	0	1	1995	2	2	2
JQ920478.1	PF95/190795-20064	Aubry_2013	NCBI	1995-19-07	French-Polynesia	3	3_I_related	0	0	0	1	1995	1	1	1
JQ920483.1	NC95/170895-3750	Aubry_2013	NCBI	1995-17-08	New-Caledonia	3	3_I_related	0	0	0	1	1995	3	3	3
JQ920484.1	NC95/271295-4197	Aubry_2013	NCBI	1995-27-12	New-Caledonia	3	3_I_related	0	0	0	1	1995	3	3	3
JQ920479.1	PF96/150296-46183	Aubry_2013	NCBI	1996-15-02	French-Polynesia	3	3_I_related	0	0	0	1	1996	2	2	2
JQ920480.1	PF96/040996-24881	Aubry_2013	NCBI	1996-04-09	French-Polynesia	3	3_I_related	0	0	0	1	1996	2	2	2
JQ920485.1	NC96/211096-4631	Aubry_2013	NCBI	1996-21-10	New-Caledonia	3	3_I_related	0	0	0	1	1996	2	2	2
JQ920486.1	NC96/181196-4690	Aubry_2013	NCBI	1996-18-11	New-Caledonia	3	3_I_related	0	0	0	1	1996	2	2	2
AY770511.2	GWL-25	Dash_2004	NCBI	2003-11-03	India	3	3_III	0	0	0	1	2003	1	1	1
DH163	UIS 58	Ott_2022	Yale	2003-03-07	Colombia	3	3_III	0	0	0	1	2003	7	1	7
DH167	SL 5-29-04	Ott_2022	Yale	2004-29-05	Sri-Lanka	3	3_III	0	0	0	1	2004	4	3	4
KY794787.1	71009	Luang-Suarkia_2018	NCBI	2007-09-10	Papua-New-Guinea	3	3_I	0	0	0	1	2007	1	1	1
KY794788.1	80424	Luang-Suarkia_2018	NCBI	2008-24-04	Papua-New-Guinea	3	3_I	0	0	0	1	2008	4	3	4
KY794789.1	80521	Luang-Suarkia_2018	NCBI	2008-21-05	Papua-New-Guinea	3	3_I	0	0	0	1	2008	4	3	4
KY794790.1	80606	Luang-Suarkia_2018	NCBI	2008-06-06	Papua-New-Guinea	3	3_I	0	0	0	1	2008	4	3	4
JN662391.1	GZ2D3	Yu_2012	NCBI	2009-06-08	China	3	3_III	0	0	0	1	2009	6	2	6
GU363549.1	GZ1D3	Zhang_2010	NCBI	2009-06-08	China	3	3_III	0	0	0	1	2009	6	2	6
MH450311.1	DENVEN-CC0010	Lizarazo_2018	NCBI	2010-27-08	Venezuela	3	3_III	0	0	0	1	2010	6	5	6
KY794786.1	101027	Luang-Suarkia_2018	NCBI	2010-27-10	Papua-New-Guinea	3	3_I	0	0	0	1	2010	2	2	2
MH888333.1	BOL_4025	Touret_2019	NCBI	2011-01-01	Bolivia	3	3_III	0	0	0	1	2011	1	1	1
MF004386.1	Malaysia_CNR_17046/2012	Baronti_2018	NCBI	2012-04-10	Malaysia	3	3_I	0	0	0	1	2012	1	1	1
KU216208.1	Rajasthan.India/DMRC/Balotra87/2013	Angel_2016	NCBI	2013-11-11	India	3	3_III	0	0	0	1	2013	9	6	9
KU216209.1	Rajasthan.India/Balotra_87-s/2013	Angel_2016	NCBI	2013-11-11	India	3	3_III	0	0	0	1	2013	9	6	9
KJ830751.1	Jeddah-2014	Azhar_2014	NCBI	2014-26-01	Saudi-Arabia	3	3_III	0	0	0	1	2014	2	2	2
MH544647.1	449335_Boyaca_CO_2015	Laiton Donato_2018	NCBI	2015-23-08	Colombia	3	3_III	0	0	0	1	2015	3	3	3
MH544650.1	449982_Meta_CO_2015	Laiton Donato_2018	NCBI	2015-07-09	Colombia	3	3_III	0	0	0	1	2015	3	3	3
MH544649.1	449686_Antioquia_CO_2015	Laiton Donato_2018	NCBI	2015-15-09	Colombia	3	3_III	0	0	0	1	2015	3	3	3
MH544651.1	476947_Risaralda_CO_2016	Laiton Donato_2018	NCBI	2016-16-04	Colombia	3	3_III	0	0	0	1	2016	3	3	3
LC379193.1	SYMAV-02/Gabon/2016	Abe_2019	NCBI	2016-15-05	Gabon	3	3_III	0	0	0	1	2016	4	4	4
LC379194.1	SYMAV-03/Gabon/2016	Abe_2019	NCBI	2016-20-05	Gabon	3	3_III	0	0	0	1	2016	4	4	4
LC379195.1	SYMAV-07/Gabon/2016	Abe_2019	NCBI	2016-14-07	Gabon	3	3_III	0	0	0	1	2016	4	4	4
LC379196.1	SYMAV-09/Gabon/2016	Abe_2019	NCBI	2016-22-07	Gabon	3	3_III	0	0	0	1	2016	4	4	4
LC379197.1	SYMAV-17/Gabon/2017	Abe_2019	NCBI	2017-15-04	Gabon	3	3_III	0	0	0	1	2017	1	1	1
ON123658.1	MD056	Maurya_2022	NCBI	2019-05-10	India	3	3_III	0	0	0	1	2019	8	5	8
ON123655.1	D25009	Maurya_2022	NCBI	2020-17-03	India	3	3_III	0	0	0	1	2020	4	4	4
MW295815.1	20XN39552_D3_Myanmar	Jiang_2020	NCBI	2020-07-09	China	3	3_I	0	0	0	1	2020	6	6	6
OK079104.1	BCSIR-05	Sarkar_2021	NCBI	2020-24-11	Bangladesh	3	3_I	0	0	0	1	2020	1	1	1
OK598123.1	F-124	Abeygoonawardena_2021	NCBI	2020-17-12	Sri-Lanka	3	3_I	0	0	0	1	2020	4	4	4
OM417341.1	623	Wong-Arambula_2022	NCBI	2021-19-09	Mexico	3	3_III	0	0	0	1	2021	5	5	5
OM417340.1	582	Wong-Arambula_2022	NCBI	2021-21-09	Mexico	3	3_III	0	0	0	1	2021	5	5	5
KU050695.1	H87	Anez_2015	NCBI	1956-XX-XX	Philippines	3	3_V_related	0	0	0	0	1956	4	3	4
M93130.1	H87	Osatomi_1993	NCBI	1956-XX-XX	Philippines	3	3_V	0	0	0	0	1956	4	3	4
KU725665.1	16562	Goh_2016	NCBI	1964-XX-XX	Philippines	3	3_V_related	0	0	0	0	1964	3	3	3
KM190937.1	VIROAF7	Rutvisuttinunt_2015	NCBI	1964-XX-XX	Philippines	3	3_V_related	0	0	0	0	1964	3	3	3
JQ922555.1	DENV-3/IND/664481/1966	Jayashri_2013	NCBI	1966-XX-XX	India	3	3_III_related	0	0	0	0	1966	2	2	2
DH102_AMPL	664481-1	Ott_2022	Yale	1966-XX-XX	India	3	3_III	0	0	0	0	1966	2	2	2
DH103	NG_2923_703539	Ott_2021	Yale	1970-XX-XX	India	3	3_III_related	0	0	0	0	1970	2	2	2
GQ868593.1	DENV-3/TH/BID-V3360/1973	Henn_2009	NCBI	1973-XX-XX	Thailand	3	3_II_related	0	0	0	0	1973	2	2	2
DQ863638.1	CH53489	Attatippaholkun_2009	NCBI	1973-XX-XX	Thailand	3	3_II_related	0	0	0	0	1973	2	2	2
OK469355.1	Dengue_3_S-40544_Burma_1973	Stica_2022	NCBI	1973-XX-XX	Myanmar	3	3_II_related	0	0	0	0	1973	1	1	1
OK469356.1	Dengue_3_S-40580_Burma_1976	Stica_2022	NCBI	1976-XX-XX	Myanmar	3	3_II_related	0	0	0	0	1976	4	4	4
MW946955.1	SLEMAN-1280-AC25	Katzelnick_2021	NCBI	1978-XX-XX	Indonesia	3	3_I_related	0	0	0	0	1978	2	2	2
AY648961.1	Sleman/78	Blaney_2004	NCBI	1978-XX-XX	Indonesia	3	3_I_related	0	0	0	0	1978	2	2	2
AF317645.1	80-2	Yuan_2001	NCBI	1980-XX-XX	China	3	3_V	0	0	0	0	1980	2	2	2
DQ401690.1	InJ-16-82	Islam_2006	NCBI	1982-XX-XX	Indonesia	3	3_II_related	0	0	0	0	1982	1	1	1
KJ737430.1	D83-144	Sarathy_2015	NCBI	1983-XX-XX	Thailand	3	3_II	0	0	0	0	1983	2	2	2
KF955476.1	DENV-3/LK/BID-V2415/1983	Zody_2014	NCBI	1983-XX-XX	Sri-Lanka	3	3_II_related	0	0	0	0	1983	4	4	4
GQ199887.1	DENV-3/LK/BID-V2405/1983	Henn_2009	NCBI	1983-XX-XX	Sri-Lanka	3	3_III_related	0	0	0	0	1983	4	4	4
GQ199888.1	DENV-3/LK/BID-V2407/1983	Henn_2009	NCBI	1983-XX-XX	Sri-Lanka	3	3_III_related	0	0	0	0	1983	4	4	4
GQ199889.1	DENV-3/LK/BID-V2410/1983	Henn_2009	NCBI	1983-XX-XX	Sri-Lanka	3	3_III_related	0	0	0	0	1983	4	4	4
KF955477.1	DENV-3/IN/BID-V2417/1984	Zody_2014	NCBI	1984-XX-XX	India	3	3_II_related	0	0	0	0	1984	1	1	1
DH106r	JKT_84-020	Ott_2021	Yale	1984-XX-XX	Indonesia	3	3_I	0	0	0	0	1984	6	6	6
FJ882574.1	DENV-3/LK/BID-V2414/1985	Henn_2009	NCBI	1985-XX-XX	Sri-Lanka	3	3_III_related	0	0	0	0	1985	1	1	1
FJ882575.1	DENV-3/MZ/BID-V2418/1985	Henn_2009	NCBI	1985-XX-XX	Mozambique	3	3_III	0	0	0	0	1985	1	1	1
OK605763.1	DENV3-2_JKT_85-934	Tamura_2022	NCBI	1985-XX-XX	Indonesia	3	3_I	0	0	0	0	1985	6	6	6
DH104_AMPL	85-049	Ott_2022	Yale	1985-XX-XX	Indonesia	3	3_I	0	0	0	0	1985	6	6	6
DH105	JKT_86-5283	Ott_2021	Yale	1986-XX-XX	Indonesia	3	3_I_related	0	0	0	0	1986	3	3	3
LT996912.1	59538	Abubakar_2020	NCBI	1987-XX-XX	Malaysia	3	3_III	0	0	0	0	1987	1	1	1
AY676352.1	ThD3_0010_87	Zhang_2005	NCBI	1987-XX-XX	Thailand	3	3_II	0	0	0	0	1987	3	3	3
AY676353.1	ThD3_0007_87	Zhang_2005	NCBI	1987-XX-XX	Thailand	3	3_II	0	0	0	0	1987	3	3	3
AY858038.2	den3_88	Suwandono_2005	NCBI	1988-XX-XX	Indonesia	3	3_I	0	0	0	0	1988	3	3	3
OK469353.1	D88-453 DEN 3 3/00	Stica_2022	NCBI	1988-XX-XX	Thailand	3	3_II	0	0	0	0	1988	4	4	4
KF955474.1	DENV-3/LK/BID-V2404/1989	Zody_2014	NCBI	1989-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	1989	4	4	4
JQ411814.1	UNC3001	Messer_2012	NCBI	1989-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	1989	4	4	4
FJ882571.1	DENV-3/LK/BID-V2411/1989	Henn_2009	NCBI	1989-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	1989	4	4	4
FJ882572.1	DENV-3/LK/BID-V2412/1989	Henn_2009	NCBI	1989-XX-XX	Sri-Lanka	3	3_III_related	0	0	0	0	1989	4	4	4
AY744677.1	PF89/27643	Roche_2005	NCBI	1989-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1989	2	2	2
AY744678.1	PF89/320219	Roche_2005	NCBI	1989-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1989	2	2	2
DH108	LN_87390	Ott_2021	Yale	1989-XX-XX	Malaysia	3	3_II	0	0	0	0	1989	3	3	3
DH109	LN_83220	Ott_2021	Yale	1989-XX-XX	Malaysia	3	3_II	0	0	0	0	1989	3	3	3
OK469354.1	DENV 3 89/273 3/00	Stica_2022	NCBI	1989-XX-XX	Thailand	3	3_II	0	0	0	0	1989	2	1	2
AY744679.1	PF90/3050	Roche_2005	NCBI	1990-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1990	3	3	3
AY744680.1	PF90/3056	Roche_2005	NCBI	1990-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1990	3	3	3
AY744681.1	PF90/6056	Roche_2005	NCBI	1990-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1990	3	3	3
DH120	LN_72992	Ott_2021	Yale	1990-XX-XX	Malaysia	3	3_I	0	0	0	0	1990	1	1	1
FJ898455.1	DENV-3/CK/BID-V2972/1991	Henn_2009	NCBI	1991-XX-XX	Cook-Islands	3	3_I_related	0	0	0	0	1991	1	1	1
MW946691.1	29472-L11422-I	Katzelnick_2021	NCBI	1992-XX-XX	Fiji	3	3_I_related	0	0	0	0	1992	1	1	1
AY744682.1	PF92/2956	Roche_2005	NCBI	1992-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1992	3	3	3
AY744683.1	PF92/2986	Roche_2005	NCBI	1992-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1992	3	3	3
AY744684.1	PF92/4190	Roche_2005	NCBI	1992-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1992	3	3	3
FJ882573.1	DENV-3/LK/BID-V2413/1993	Henn_2009	NCBI	1993-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	1993	1	1	1
OK605766.1	DENV3-5_S_162	Tamura_2022	NCBI	1993-XX-XX	Somalia	3	3_III	0	0	0	0	1993	3	3	3
FJ882576.1	DENV-3/NI/BID-V2420/1994	Henn_2009	NCBI	1994-XX-XX	Nicaragua	3	3_III	0	0	0	0	1994	1	1	1
AY744685.1	PF94/136116	Roche_2005	NCBI	1994-XX-XX	French-Polynesia	3	3_I_related	0	0	0	0	1994	1	1	1
FJ898456.1	DENV-3/WS/BID-V2973/1995	Henn_2009	NCBI	1995-XX-XX	Samoa	3	3_I_related	0	0	0	0	1995	1	1	1
DQ675519.1	95TW466	King_2006	NCBI	1995-XX-XX	Taiwan	3	3_I_related	0	0	0	0	1995	2	2	2
AY766104.1	8120/95	Yoong_2004	NCBI	1995-XX-XX	Singapore	3	3_II	0	0	0	0	1995	2	2	2
GQ252674.1	DENV-3/LK/BID-V2409/1997	Henn_2009	NCBI	1997-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	1997	1	1	1
AY496879.2	PhMH-J1-97	Islam_2005	NCBI	1997-XX-XX	Philippines	3	3_unassigned	0	0	0	0	1997	1	1	1
JN406514.1	Cairns_98	Ritchie_2012	NCBI	1998-XX-XX	Australia	3	3_II	0	0	0	0	1998	1	1	1
GQ199886.1	DENV-3/NI/BID-V2419/1998	Henn_2009	NCBI	1998-XX-XX	Nicaragua	3	3_III	0	0	0	0	1998	1	1	1
KF955461.1	DENV-3/KH/BID-V2070/1999	Zody_2014	NCBI	1999-XX-XX	Cambodia	3	3_II	0	0	0	0	1999	1	1	1
DQ675533.1	99TW628	King_2006	NCBI	1999-XX-XX	Taiwan	3	3_III	0	0	0	0	1999	1	1	1
NC_001475.2	D3/H/IMTSSA-SRI/2000/1266	Peyrefitte_1993	NCBI	2000-09-XX	Sri-Lanka	3	3_III	0	0	0	0	2000	2	2	2
KF955332.1	DENV-3/KH/BID-V2072/2000	Zody_2014	NCBI	2000-XX-XX	Cambodia	3	3_II	0	0	0	0	2000	4	4	4
FJ898457.1	DENV-3/EC/BID-V2975/2000	Henn_2009	NCBI	2000-XX-XX	Ecuador	3	3_III	0	0	0	0	2000	1	1	1
FJ639719.1	DENV-3/KH/BID-V2071/2000	Henn_2009	NCBI	2000-XX-XX	Cambodia	3	3_II	0	0	0	0	2000	4	4	4
AY099336.1	D3/H/IMTSSA-SRI/2000/1266	Peyrefitte_2003	NCBI	2000-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	2000	2	2	2
GU131950.1	DENV-3/CO/BID-V3392/2001	Henn_2009	NCBI	2001-XX-XX	Colombia	3	3_III	0	0	0	0	2001	7	7	7
GQ199891.1	DENV-3/CO/BID-V2978/2001	Henn_2009	NCBI	2001-XX-XX	Colombia	3	3_III	0	0	0	0	2001	7	7	7
OK605765.1	DENV3-4_OBT_1477	Tamura_2022	NCBI	2001-XX-XX	Ecuador	3	3_III	0	0	0	0	2001	1	1	1
KJ189255.1	DENV-3/PE/BID-V6156/2002	Zody_2014	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
KJ189256.1	DENV-3/PE/BID-V6158/2002	Zody_2014	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
KJ189258.1	DENV-3/PE/BID-V6167/2002	Zody_2014	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
KJ189259.1	DENV-3/PE/BID-V6168/2002	Zody_2014	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
KJ189260.1	DENV-3/PE/BID-V6170/2002	Zody_2014	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
KF955505.1	DENV-3/GD/BID-V3930/2002	Zody_2014	NCBI	2002-XX-XX	Grenada	3	3_III	0	0	0	0	2002	1	1	1
JF808123.1	D3PY/AS12/02	Alfonso_2013	NCBI	2002-XX-XX	Paraguay	3	3_III	0	0	0	0	2002	1	1	1
GQ868571.1	DENV-3/CO/BID-V3393/2002	Henn_2009	NCBI	2002-XX-XX	Colombia	3	3_III	0	0	0	0	2002	1	1	1
GQ868627.1	DENV-3/KH/BID-V2077/2002	Henn_2009	NCBI	2002-XX-XX	Cambodia	3	3_II	0	0	0	0	2002	10	10	10
FJ898458.1	DENV-3/PE/BID-V2981/2002	Henn_2009	NCBI	2002-XX-XX	Peru	3	3_III	0	0	0	0	2002	8	6	8
FJ898464.1	DENV-3/GY/BID-V2980/2002	Henn_2009	NCBI	2002-XX-XX	Guyana	3	3_III	0	0	0	0	2002	1	1	1
FJ898471.1	DENV-3/VE/BID-V2968/2002	Henn_2009	NCBI	2002-XX-XX	Venezuela	3	3_III	0	0	0	0	2002	5	5	5
FJ639721.1	DENV-3/KH/BID-V2078/2002	Henn_2009	NCBI	2002-XX-XX	Cambodia	3	3_II	0	0	0	0	2002	10	10	10
FJ639722.1	DENV-3/KH/BID-V2079/2002	Henn_2009	NCBI	2002-XX-XX	Cambodia	3	3_II	0	0	0	0	2002	10	10	10
FJ639775.1	DENV-3/VE/BID-V2208/2002	Henn_2009	NCBI	2002-XX-XX	Venezuela	3	3_III	0	0	0	0	2002	5	5	5
FJ639776.1	DENV-3/VE/BID-V2209/2002	Henn_2009	NCBI	2002-XX-XX	Venezuela	3	3_III	0	0	0	0	2002	5	5	5
FJ639777.1	DENV-3/VE/BID-V2210/2002	Henn_2009	NCBI	2002-XX-XX	Venezuela	3	3_III	0	0	0	0	2002	5	5	5
FJ639778.1	DENV-3/VE/BID-V2211/2002	Henn_2009	NCBI	2002-XX-XX	Venezuela	3	3_III	0	0	0	0	2002	5	5	5
AY496871.2	BDH02-1	Islam_2005	NCBI	2002-XX-XX	Bangladesh	3	3_II	0	0	0	0	2002	4	4	4
AY496873.2	BDH02-3	Islam_2005	NCBI	2002-XX-XX	Bangladesh	3	3_II	0	0	0	0	2002	4	4	4
AY496874.2	BDH02-4	Islam_2005	NCBI	2002-XX-XX	Bangladesh	3	3_II	0	0	0	0	2002	4	4	4
AY496877.2	BDH02-7	Islam_2005	NCBI	2002-XX-XX	Bangladesh	3	3_II	0	0	0	0	2002	4	4	4
JF808122.1	D3PY/SUS/2003	Alfonso_2013	NCBI	2003-XX-XX	Paraguay	3	3_III	0	0	0	0	2003	3	3	3
JF808124.1	D3BR/MR9/03	Alfonso_2013	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
JF808126.1	D3BR/PV1/03	Alfonso_2013	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
JF808128.1	D3PY/PJ4/03	Alfonso_2013	NCBI	2003-XX-XX	Paraguay	3	3_III	0	0	0	0	2003	3	3	3
JF808129.1	D3PY/AS10/03	Alfonso_2013	NCBI	2003-XX-XX	Paraguay	3	3_III	0	0	0	0	2003	3	3	3
JX669489.1	101905/BR-PE/03	Silva_2013	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
GU131951.1	DENV-3/CO/BID-V3394/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
GU131952.1	DENV-3/CO/BID-V3399/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
GQ868572.1	DENV-3/CO/BID-V3395/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
GQ868573.1	DENV-3/CO/BID-V3397/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
GQ868574.1	DENV-3/CO/BID-V3398/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
FJ898440.1	DENV-3/MX/BID-V2985/2003	Henn_2009	NCBI	2003-XX-XX	Mexico	3	3_III	0	0	0	0	2003	1	1	1
FJ898443.1	DENV-3/CO/BID-V2984/2003	Henn_2009	NCBI	2003-XX-XX	Colombia	3	3_III	0	0	0	0	2003	7	6	7
FJ898447.1	DENV-3/BR/BID-V2983/2003	Henn_2009	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
FJ850079.1	DENV-3/BR/BID-V2387/2003	Henn_2009	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
FJ850080.1	DENV-3/BR/BID-V2388/2003	Henn_2009	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
EF643017.1	D3BR/RP1/2003	Goncalves_2008	NCBI	2003-XX-XX	Brazil	3	3_III	0	0	0	0	2003	10	10	10
KJ189257.1	DENV-3/PE/BID-V6159/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
KJ189262.1	DENV-3/PE/BID-V7041/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
KJ189263.1	DENV-3/PE/BID-V7042/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
KJ189264.1	DENV-3/PE/BID-V7043/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
KJ189265.1	DENV-3/PE/BID-V7046/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
KJ189266.1	DENV-3/PE/BID-V7048/2004	Zody_2014	NCBI	2004-XX-XX	Peru	3	3_III	0	0	0	0	2004	6	6	6
GU131953.1	DENV-3/CO/BID-V3401/2004	Henn_2009	NCBI	2004-XX-XX	Colombia	3	3_III	0	0	0	0	2004	7	6	7
GQ868575.1	DENV-3/CO/BID-V3400/2004	Henn_2009	NCBI	2004-XX-XX	Colombia	3	3_III	0	0	0	0	2004	7	6	7
FJ639726.1	DENV-3/KH/BID-V2083/2004	Henn_2009	NCBI	2004-XX-XX	Cambodia	3	3_II	0	0	0	0	2004	5	5	5
EU081181.1	D3/SG/SS710/2004	Schreiber_2007	NCBI	2004-XX-XX	Singapore	3	3_III	0	0	0	0	2004	5	5	5
AY662691.1	Singapore	Lim_2004	NCBI	2004-XX-XX	Singapore	3	3_III	0	0	0	0	2004	5	5	5
KJ189293.1	DENV-3/PE/BID-V7082/2005	Zody_2014	NCBI	2005-XX-XX	Peru	3	3_III	0	0	0	0	2005	2	2	2
KJ189299.1	DENV-3/PE/BID-V7088/2005	Zody_2014	NCBI	2005-XX-XX	Peru	3	3_III	0	0	0	0	2005	2	2	2
AB214879.1	D3/Hu/TL018NIID/2005	Ito_2005	NCBI	2005-XX-XX	Timor-Leste	3	3_I	0	0	0	0	2005	5	5	5
AB214880.1	D3/Hu/TL029NIID/2005	Ito_2005	NCBI	2005-XX-XX	Timor-Leste	3	3_I	0	0	0	0	2005	5	5	5
AB214881.1	D3/Hu/TL109NIID/2005	Ito_2005	NCBI	2005-XX-XX	Timor-Leste	3	3_I	0	0	0	0	2005	5	5	5
AB214882.1	D3/Hu/TL129NIID/2005	Ito_2005	NCBI	2005-XX-XX	Timor-Leste	3	3_I	0	0	0	0	2005	5	5	5
KU509283.1	DENV3-3404	Shihada_2017	NCBI	2006-XX-XX	Sri-Lanka	3	3_III	0	0	0	0	2006	1	1	1
